;q_A [cm^3/s];q_B [cm^3/s];q_d1 [cm^3/s];q_d2 [cm^3/s];q_d3 [cm^3/s];q_d4 [cm^3/s];x1 [cm];x2 [cm];x3 [cm];x4 [cm]
128;452.78;555.56;0.1345;0.0028;-0.1951;0.2059;66.70096131565847;64.82946903119621;66.30507752057818;65.44816236213427
129;452.78;555.56;0.0815;-0.1158;-0.3148;0.0306;66.77354222854184;64.8280785888849;66.09306081817422;65.66886202746414
130;452.78;555.56;-0.154;-0.1178;0.0887;-0.1716;66.77991055143775;64.71705849561249;65.77026057160704;65.70538759675506
131;452.78;555.56;0.1078;-0.0332;0.1722;0.0932;66.53679902397863;64.61319428806208;65.86456333967327;65.53824595120247
132;452.78;555.56;-0.1349;-0.2763;0.0254;0.0542;66.57386344651125;64.59441180307185;66.03838868220369;65.64262164791604
133;452.78;555.56;0.0064;-0.1225;-0.1623;-0.1515;66.37335500375183;64.3380276044342;66.05809001491384;65.70380153272534
134;452.78;555.56;-0.1272;-0.0763;0.0484;0.3417;66.32686785754247;64.25569920730527;65.88926185415;65.55682359014361
135;452.78;555.56;0.1353;-0.2498;-0.1373;0.0519;66.14242808612254;64.21938690701562;65.93824595341431;65.90895223770288
136;452.78;555.56;0.1153;-0.066;0.2441;0.0545;66.23351132842143;64.02623978658181;65.79946555166454;65.95714095614846
137;452.78;555.56;-0.0417;-0.167;-0.0822;0.0061;66.2933298599601;64.03226873292715;66.04793623118873;66.0059975699137
138;452.78;555.56;0.0792;0.2471;-0.1766;0.1309;66.2030663849714;63.93883589268006;65.95963556399006;66.00449602045092
139;452.78;555.56;-0.2186;-0.0488;-0.1091;0.1435;66.23534636449419;64.26595322369667;65.78065390875634;66.12785464199155
140;452.78;555.56;-0.2983;-0.0379;0.0774;-0.0545;65.96036227991715;64.27933901024716;65.67671817533838;66.25887224124453
141;452.78;555.56;0.0879;0.0856;-0.2461;0.2329;65.61764663792862;64.30793692092682;65.76366911665453;66.18664708859635
142;452.78;555.56;0.0333;0.1114;0.1334;-0.0377;65.68523240946358;64.45515743386201;65.52345000033897;66.40471142922095
143;452.78;555.56;0.127;-0.3472;-0.0543;0.131;65.68403958971652;64.62667055644766;65.67287606210951;66.34345652190046
144;452.78;555.56;0.4766;-0.0754;0.0164;0.1497;65.78293083267658;64.32523646381806;65.62828922879788;66.45334942888822
145;452.78;555.56;0.1889;-0.1818;-0.026;0.3119;66.22364114986115;64.32091673411021;65.65628533050307;66.57755169695615
146;452.78;555.56;-0.1826;-0.029;0.4528;-0.2522;66.35160309470176;64.21545519399893;65.64069906139156;66.85899598073884
147;452.78;555.56;0.2234;-0.1073;-0.0339;-0.1261;66.09980697349422;64.28134375753727;66.10457102244803;66.56512247947732
148;452.78;555.56;-0.2632;0.0314;0.169;0.1264;66.28852900551394;64.25263691396013;66.06218634236619;66.409062712225
149;452.78;555.56;-0.0923;-0.1961;0.4906;0.0582;65.9776506001512;64.35839493990811;66.22448572774344;66.5117339657465
150;452.78;555.56;-0.0136;-0.1136;0.0852;-0.1663;65.86298570684535;64.23340236100181;66.70155666681433;66.54210502657433
151;452.78;555.56;0.3427;-0.1182;0.3695;-0.0418;65.85387344014846;64.20081040937735;66.75320403122004;66.34676382091874
152;452.78;555.56;-0.149;0.2165;0.0195;-0.141;66.20376756037429;64.1580834260629;67.08698795926661;66.2837245357027
153;452.78;555.56;-0.1653;0.0736;0.1593;-0.3114;66.05510189536173;64.45050889423544;67.0568102783264;66.12400548785389
154;452.78;555.56;-0.0197;0.0738;-0.1177;0.348;65.89771539274118;64.57331813645658;67.16769344776486;65.80027719193538
155;452.78;555.56;-0.1327;-0.0573;-0.2224;-0.2349;65.89992971654591;64.67482820303269;66.99694521228851;66.14892578101122
156;452.78;555.56;0.2253;-0.0769;-0.1938;-0.0745;65.78187868064109;64.6521746562069;66.72863043741553;65.90069985509751
157;452.78;555.56;-0.216;0.1122;-0.0048;-0.0728;66.01763465043307;64.60154570722159;66.50014361476423;65.82281951988634
158;452.78;555.56;-0.2295;0.1555;0.0571;0.097;65.78846848725435;64.74040273854183;66.47023590496426;65.74976345070485
159;452.78;555.56;-0.0876;0.003;-0.2234;-0.3336;65.55819740263672;64.91000329209166;66.50348326731802;65.84943979668249
160;452.78;555.56;-0.0996;0.2283;-0.2757;-0.0818;65.48496145302211;64.91936349479329;66.25483542706306;65.51451561434622
161;452.78;555.56;0.3859;0.2548;-0.3753;0.0975;65.39365763854352;65.13992188491214;65.96433038769447;65.4448457159478
162;452.78;555.56;0.1899;-0.3329;0.4253;-0.0137;65.78108593079595;65.36893273592585;65.58645093512988;65.55727885407379
163;452.78;555.56;0.0175;0.0861;0.0215;-0.047;65.93343879558762;64.99896495164138;66.02511448076231;65.55398919576285
164;452.78;555.56;-0.2451;-0.0085;-0.4291;0.0366;65.92281695118335;65.0734059684073;66.04147477251367;65.5175318139293
165;452.78;555.56;0.1689;0.0777;-0.0018;0.2051;65.65091657242704;65.04663588303826;65.60654616209708;65.56614059811515
166;452.78;555.56;-0.2;0.2232;-0.0319;-0.079;65.79088291097138;65.10987040828385;65.61726072163378;65.78129462742803
167;452.78;555.56;-0.309;-0.1841;-0.2754;-0.2153;65.55405330873835;65.32287945922423;65.59742266403283;65.7037051361797
168;452.78;555.56;0.2376;-0.3241;0.2319;-0.0906;65.22151701732614;65.1107714736976;65.33492265833605;65.49293106531155
169;452.78;555.56;0.0634;0.2212;-0.0915;-0.1009;65.44436477922602;64.76483043671121;65.59082383020142;65.41532942098381
170;452.78;555.56;0.1842;-0.1997;0.0083;-0.0982;65.49050333720142;64.98499422085864;65.512502618051;65.33055054131204
171;452.78;555.56;0.0637;-0.1372;-0.0569;-0.0767;65.65137449380319;64.76560893914582;65.53729146350322;65.25188536302477
172;452.78;555.56;0.1714;0.0409;0.0093;-0.3651;65.68318707316553;64.62073559472306;65.49583245412974;65.19788969386336
173;452.78;555.56;-0.1302;-0.1372;0.2035;-0.2204;65.81904872203933;64.66182492320549;65.5223260792958;64.85767067724298
174;452.78;555.56;-0.2068;-0.3184;0.1211;0.0714;65.64632856060628;64.50823017285566;65.74189965131204;64.67588721942711
175;452.78;555.56;0.1363;0.0068;-0.0904;-0.0449;65.41658376035447;64.17673416852027;65.86979916088377;64.79325761823482
176;452.78;555.56;-0.1607;-0.1563;0.3151;-0.3577;65.54905723726988;64.19822173589898;65.78080375466136;64.78957874197606
177;452.78;555.56;-0.1379;0.1196;0.308;0.1964;65.37286138021749;64.05496562325173;66.10106169940299;64.47324866240989
178;452.78;555.56;-0.0911;-0.1012;-0.2926;-0.2805;65.24349083730455;64.1847703274933;66.40072471281229;64.72382878043423
179;452.78;555.56;0.0035;-0.1377;-0.2229;0.1643;65.18125872434663;64.09488994465762;66.08719019217394;64.48735875203569
180;452.78;555.56;-0.0708;-0.042;-0.1222;0.0774;65.20417163906315;63.965186763134724;65.85653704069644;64.70526679491887
181;452.78;555.56;-0.275;0.2104;0.305;-0.2372;65.14169543466532;63.94904494230424;65.73630079903806;64.8274479747045
182;452.78;555.56;-0.1287;0.1816;-0.0365;-0.2411;64.87368933920546;64.19137084868146;66.04833659304852;64.63008642927223
183;452.78;555.56;-0.4447;-0.2186;-0.1144;-0.0307;64.78120975156953;64.38003639289039;66.00571906923346;64.43681127975836
184;452.78;555.56;0.125;0.5599;-0.0068;0.3663;64.37648953377257;64.14755369892178;65.88699617711394;64.46176899345704
185;452.78;555.56;-0.3204;-0.0652;-0.0448;0.1631;64.56081966815286;64.71074727453956;65.88087578496193;64.88271458583876
186;452.78;555.56;-0.2209;-0.2305;-0.0312;-0.2145;64.28839080231546;64.62677447603993;65.8370134033638;65.08341881142192
187;452.78;555.56;0.0104;0.1776;-0.2139;0.1677;64.13002473688356;64.39142761312795;65.80860043014562;64.89841728364915
188;452.78;555.56;-0.1479;-0.0723;-0.1586;-0.42;64.21131693464855;64.57304177429876;65.59868578704628;65.10308687961891
189;452.78;555.56;0.3086;0.4307;-0.0534;0.0487;64.12054081276922;64.5004147794587;65.45293241737613;64.71179169903294
190;452.78;555.56;-0.2586;0.1695;0.2763;-0.007;64.48558328706245;64.92001444838785;65.41854017901291;64.80500880204197
191;452.78;555.56;0.0534;-0.0397;0.2578;0.1587;64.25995856088217;65.05311204868492;65.7153027327653;64.8387546629396
192;452.78;555.56;-0.0079;0.3151;0.1831;0.2222;64.37247234661652;64.96917176629812;65.98102478309895;65.03683595157466
193;452.78;555.56;-0.2336;0.1698;0.0727;0.4995;64.42810694050377;65.2538366821073;66.16084203699066;65.29041463026174
194;452.78;555.56;0.1047;-0.2458;-0.5224;-0.5676;64.26225887482063;65.38376553758596;66.2226896682365;65.81106633471383
195;452.78;555.56;-0.0343;0.1777;0.3561;-0.2121;64.44730949550187;65.11007002249796;65.686836127373;65.24368191958067
196;452.78;555.56;0.1544;-0.1033;0.2236;0.2118;64.4596285861252;65.25594082697502;66.05205988156051;65.05461688642603
197;452.78;555.56;0.1647;-0.0167;-0.0739;0.1917;64.67530373072776;65.10311529032602;66.2693855968927;65.29707780049155
198;452.78;555.56;0.4326;0.0262;-0.1297;0.165;64.89744250064255;65.05721822986756;66.18006893507075;65.50966104347852
199;452.78;555.56;0.2673;-0.1758;0.0372;-0.5046;65.37038063520762;65.06595011408488;66.0387077960942;65.68698641123041
200;692.39;611.17;-0.0738;-0.2667;0.0089;0.3134;65.64373357325887;64.87920651575273;66.07019569203261;65.18758388160967
201;692.39;611.17;-0.0479;0.0736;-0.1385;-0.0405;66.75903094473288;64.96511015680841;66.62815790222083;68.32173041132862
202;692.39;611.17;0.2199;-0.2776;0.2988;0.4062;67.85738439290942;65.51026648333686;67.01528128042564;70.97708187689734
203;692.39;611.17;0.1311;-0.515;-0.131;-0.0128;69.1750056611414;65.77019337159426;67.82350003232254;73.97554285575787
204;692.39;611.17;0.128;-0.1672;0.05;0.1065;70.36053501974627;65.8895112494772;68.16823766993001;76.44033103086205
205;692.39;611.17;-0.3234;0.0662;-0.2409;0.193;71.4886373693221;66.44096596320827;68.67967004686811;78.93188566469243
206;692.39;611.17;-0.0049;-0.054;-0.0511;-0.0712;72.1217228245456;67.28006805682364;68.87904645670758;81.41790603664266
207;692.39;611.17;-0.1476;0.2534;0.2165;-0.4488;73.04540792701333;68.03216573867593;69.25999678869417;83.54933328969074
208;692.39;611.17;0.056;0.0368;0.0085;0.1144;73.7896516547958;69.11710583765378;69.89286251752664;85.22675364577334
209;692.39;611.17;-0.0196;-0.1533;-0.1174;-0.0084;74.7214562004285;69.97186963843286;70.291766755935;87.40792512511425
210;692.39;611.17;0.182;-0.0879;-0.3896;0.1667;75.54167628340092;70.65583767775584;70.54846745562978;89.38986265607032
211;692.39;611.17;0.0634;-0.2873;-0.0682;-0.0259;76.52820618252062;71.42837172521278;70.52250104381376;91.47827078586297
212;692.39;611.17;0.1573;0.2172;-0.0709;0.0436;77.34037082854462;72.02191715088642;70.81899255998356;93.30258099306502
213;692.39;611.17;-0.0933;-0.2762;0.1467;0.0725;78.21372969785011;73.14269098634156;71.10071592727758;95.13459989975877
214;692.39;611.17;-0.1889;-0.1841;0.2644;-0.068;78.80004625395803;73.75818741036679;71.58859564061329;96.93407139081552
215;692.39;611.17;-0.082;-0.0321;-0.2437;-0.2708;79.27852938780309;74.48553725217113;72.17441108929177;98.5332604870804
