;q_A [cm^3/s];q_B [cm^3/s];q_d1 [cm^3/s];q_d2 [cm^3/s];q_d3 [cm^3/s];q_d4 [cm^3/s];x1 [cm];x2 [cm];x3 [cm];x4 [cm]
215;622.22;654.82;-0.0266;-0.2352;-0.0167;-0.0272;77.21714770494545;77.81327430338689;77.06636787783317;89.43663407767892
216;622.22;654.82;-0.2466;0.0387;0.0314;0.0097;77.81118828417512;78.26796414087377;77.59013753776803;90.51088187155952
217;622.22;654.82;0.1833;-0.1784;0.0102;0.0564;78.17298344225946;79.00473699338585;78.14162646226478;91.58515863155218
218;622.22;654.82;-0.0278;0.1611;0.3139;0.1952;78.9662540548482;79.51475438829398;78.65053025838347;92.66948153656516
219;622.22;654.82;-0.0916;-0.206;-0.0419;0.0435;79.52481682972827;80.36912065142235;79.44346710137067;93.8558251691688
220;622.22;654.82;0.3282;0.0125;-0.0984;-0.1303;80.01975619987266;80.84312070177026;79.85008670386534;94.85047472676636
221;622.22;654.82;0.2372;0.2757;-0.175;0.2552;80.92329004260209;81.53953144057091;80.18461607529586;95.63798699836337
222;622.22;654.82;0.0903;0.2385;-0.0009;-0.1424;81.69991636779234;82.48233499814535;80.42974897046456;96.78472832110491
223;622.22;654.82;0.1286;-0.047;-0.0753;-0.2474;82.2973563008569;83.36797321211068;80.83962193746392;97.49580769163381
224;622.22;654.82;-0.091;0.1392;-0.0059;-0.2311;82.91681166195212;83.93739239285328;81.15947649991473;98.0783985234764
225;622.22;654.82;-0.0917;0.5117;0.1483;0.2071;83.29587120194567;84.67749140467704;81.53657033785078;98.65810884411334
226;622.22;654.82;0.277;-0.033;-0.0944;-0.0652;83.66843073083687;85.76419307616706;82.05355797834692;99.6569899501686
227;622.22;654.82;0.2075;-0.0532;0.0665;0.2302;84.40953319059608;86.27324047771029;82.30828578578726;100.35091309087848
228;622.22;654.82;0.2904;0.1743;-0.0947;-0.0953;85.05165926990756;86.7540871619342;82.71429882160328;101.31764498042004
229;622.22;654.82;0.0145;-0.1463;0.0933;0.043;85.75824784253004;87.46496238714704;82.9438174871054;101.92753390809874
230;622.22;654.82;0.2672;0.163;-0.0919;-0.0022;86.16059432746158;87.83248145713418;83.352706869004;102.65602615937549
231;622.22;654.82;0.1019;-0.0882;-0.0598;0.1227;86.81000017919726;88.51087022423319;83.56105264050939;103.31586845111897
232;622.22;654.82;0.2673;-0.0041;-0.3276;0.1707;87.26814330361721;88.91895941272963;83.79369469175039;104.07944231713054
233;622.22;654.82;-0.0992;-0.2888;-0.2221;0.0433;87.87664304756767;89.41141147353436;83.74983447822495;104.8666041380313
234;622.22;654.82;0.0769;-0.0794;-0.3648;0.2181;88.08556057597634;89.61516836116114;83.81311398548971;105.50129334857478
235;622.22;654.82;-0.2131;-0.0622;-0.1828;-0.1225;88.46217357956507;90.03646920362581;83.7313279157644;106.29063494079787
236;622.22;654.82;-0.0049;0.0595;-0.1567;-0.0679;88.52634609428951;90.47516625048301;83.83459942249978;106.71440398380845
237;622.22;654.82;-0.3474;-0.1195;0.1343;-0.124;88.79928056147493;91.02319403836013;83.96011036605466;107.17940441409858
238;622.22;654.82;0.2204;-0.1673;-0.0348;0.0514;88.72038765748084;91.374795974493;84.37193257685121;107.57366601520435
239;622.22;654.82;-0.1006;0.2093;-0.1325;0.2064;89.22870389953513;91.67046378262967;84.59929484192736;108.1309405970822
240;622.22;654.82;-0.232;-0.0485;-0.1693;-0.0471;89.39842612997225;92.34297551563961;84.72049311793965;108.82574522640823
241;622.22;654.82;-0.0149;-0.0694;0.4055;0.0255;89.4325715515741;92.74032735409148;84.80038420671818;109.24533141812509
242;622.22;654.82;0.0773;-0.2331;-0.1386;0.0571;89.68504015753875;93.1068387165033;85.45210602513215;109.72443560839076
243;622.22;654.82;0.1933;0.0339;0.1138;-0.1142;90.0409788167921;93.3033651705431;85.53555769569294;110.22023280765143
244;622.22;654.82;-0.4075;0.0821;0.047;-0.0281;90.49784957022997;93.77093768525835;85.86832109352679;110.52933785064047
245;622.22;654.82;0.3602;-0.0157;0.2724;-0.1787;90.34296771011833;94.26934242862302;86.12198496409776;110.91496415988303
246;622.22;654.82;-0.1811;-0.1348;-0.5504;-0.0281;90.973021740142;94.65322891760847;86.59168896641513;111.13805920653697
247;622.22;654.82;-0.0157;0.0566;-0.2681;-0.0709;91.04707349955758;94.9028933553474;86.2212978205039;111.50486117070174
248;622.22;654.82;-0.235;0.2362;0.3669;-0.0668;91.26913742423443;95.34098222853726;86.14684106247871;111.81754488718872
249;622.22;654.82;0.5793;-0.1758;-0.1362;0.0028;91.25791043685199;95.94326861623708;86.71012864892765;112.12469494930454
250;622.22;654.82;-0.0395;0.0587;0.2056;0.0023;92.0822841529876;96.10867898580106;86.749583801125;112.49199495200138
251;622.22;654.82;-0.2197;-0.5044;-0.1367;0.1779;92.24767326474331;96.51046471180271;87.12938928916164;112.84751124501638
252;622.22;654.82;-0.1865;0.261;0.21;0.2586;92.23847003648223;96.33723516050865;87.15295676151125;113.3677233630196
253;622.22;654.82;-0.2464;0.1583;0.3005;-0.1339;92.26379403396548;96.95516307400415;87.52236036206342;113.9527107661413
254;622.22;654.82;0.158;-0.1322;-0.3739;0.4308;92.24146845479994;97.45322090142619;87.96873861037626;114.12733413784684
255;622.22;654.82;0.1512;-0.0545;-0.335;-0.1625;92.64097251719987;97.6379456224353;87.72441118242742;114.86133384607395
256;622.22;654.82;-0.1917;0.4106;0.0809;-0.0321;93.00466449111099;97.91227827671645;87.52790361166755;114.97970085141719
257;622.22;654.82;-0.4425;0.0777;-0.116;-0.023;93.00001989110298;98.63984215084044;87.75447911690166;115.2248731064574
258;622.22;654.82;-0.027;-0.3119;0.3276;0.3258;92.75308963563735;99.00103932730084;87.775873162277;115.47170547607253
259;622.22;654.82;-0.0879;0.0398;-0.0395;-0.1316;92.93483049489637;98.95986684853703;88.24008579616998;116.05985557464564
260;622.22;654.82;0.1628;-0.1126;0.2289;-0.3261;93.06348276890236;99.29049752466933;88.32026658452492;116.17280914600924
261;622.22;654.82;-0.1022;0.2474;0.0846;-0.4321;93.43930421012061;99.45363126110765;88.66592734682095;116.08785007981943
262;622.22;654.82;-0.0124;0.0633;0.1426;-0.0273;93.54387991135415;99.96507700293094;88.85471497399345;115.89945770558145
263;622.22;654.82;0.0042;-0.4456;-0.1787;-0.0991;93.7398824772963;100.25817978660375;89.09464594855832;116.12156019172558
264;622.22;654.82;-0.1265;-0.0309;0.0237;-0.041;93.95139454873176;100.03276833234683;89.00457327774339;116.26514929147281
265;622.22;654.82;0.214;0.234;-0.2057;-0.1553;94.01838289212628;100.23894833936242;89.1201666735111;116.46250160825318
266;622.22;654.82;0.1619;-0.0558;-0.0384;-0.0959;94.42672113611827;100.70450045705977;89.0021689124618;116.53959771349457
267;622.22;654.82;0.0408;0.0296;0.2943;-0.0037;94.75833954298813;100.85669040566945;89.05574951399721;116.6737683828713
268;622.22;654.82;-0.0272;-0.2043;-0.0489;0.1144;94.9543137118978;101.08987575822968;89.4400870388893;116.89609392000418
269;622.22;654.82;0.1622;0.0111;-0.0579;-0.1813;95.08647877910357;101.0829246098477;89.46730383465763;117.22982164695252
270;622.22;654.82;-0.0236;0.0211;0.2033;-0.2059;95.40247237100156;101.30180079479565;89.48453597145487;117.25780739060039
271;622.22;654.82;0.0661;0.0853;0.1472;0.2633;95.51763269343773;101.51939096892735;89.76234475527544;117.26035168345702
272;622.22;654.82;0.2954;0.1769;0.2907;-0.015;95.72683472958829;101.78921441049722;89.97401239296032;117.73201948172759
273;622.22;654.82;-0.0122;0.1017;0.2513;0.0585;96.16263197993973;102.14988798033434;90.32153992158584;117.91122081795005
274;622.22;654.82;-0.1996;-0.2524;-0.0182;-0.025;96.28184008324047;102.42082853762038;90.6171429647064;118.15854731318328
275;622.22;654.82;-0.0708;-0.1504;-0.4341;-0.3608;96.21840607355944;102.33014871639097;90.63261177117748;118.31496237255442
276;622.22;654.82;-0.0134;0.1344;0.0536;0.0046;96.28745459094475;102.35114731455678;90.23162456959766;118.13089426996518
277;622.22;654.82;-0.3577;-0.0052;0.1747;0.1398;96.39607153770727;102.65027753789406;90.33276574284606;118.31773760063727
278;622.22;654.82;-0.2822;0.0593;-0.2146;-0.1995;96.15867984064543;102.79893420875146;90.55136462259466;118.63418643399076
279;622.22;654.82;-0.1494;-0.0851;0.0897;0.07;96.0163522079481;103.01338089479056;90.37279828432254;118.60187016499655
280;622.22;654.82;0.0309;0.2897;0.4058;-0.1841;96.00742138585986;103.07067889284804;90.50495607644238;118.84001990841234
281;622.22;654.82;-0.1827;0.1126;0.0118;0.2781;96.18398642853649;103.50674654876278;90.94845872960964;118.81695385825824
282;622.22;654.82;0.1493;-0.2092;0.2461;-0.0527;96.15417423349;103.7411101770276;90.98202913832829;119.25677669795994
283;622.22;654.82;0.0983;0.0393;-0.0724;0.0313;96.45903642242925;103.65396571405196;91.24869515778153;119.35267530069353
284;622.22;654.82;-0.2569;-0.4519;0.1082;-0.0764;96.70743621077672;103.82294944010967;91.18730201172285;119.52971552118588
285;622.22;654.82;-0.1708;0.0647;0.0463;0.3179;96.58621454519766;103.49675965192235;91.30870838414482;119.59378184348977
286;622.22;654.82;-0.0345;-0.6595;-0.0133;0.3939;96.56140423092383;103.70693446811916;91.36386587273466;120.05024063960303
287;622.22;654.82;0.0692;-0.1157;-0.1904;0.1333;96.67608954488443;103.19497611520636;91.35744852638764;120.5691234830369
288;622.22;654.82;0.0413;0.1642;0.1135;0.2047;96.88860333869592;103.27027418811424;91.1741609132931;120.81200507135861
289;622.22;654.82;0.0988;-0.0795;0.0363;-0.2189;97.05620676122025;103.62853930826978;91.30133818509898;121.11908894162116
290;622.22;654.82;0.2154;-0.0826;-0.37;0.2349;97.27763606972786;103.73256144678655;91.34675959828813;120.9934828285544
291;622.22;654.82;0.0007;-0.2278;-0.079;-0.0764;97.6064295931848;103.82407285163177;90.98425465382944;121.32539338511819
292;622.22;654.82;0.2452;0.1572;-0.0408;0.1061;97.69142591083431;103.77519439053235;90.9257408373969;121.33618692830605
293;622.22;654.82;0.0225;0.1054;0.4756;-0.3309;98.01466367550171;104.11430896859657;90.90752641102353;121.52916145336658
294;622.22;654.82;-0.2842;-0.0154;-0.0365;0.0303;98.09874715740425;104.3887856032853;91.40636562945741;121.2794347416756
295;622.22;654.82;-0.0767;0.0143;-0.023;-0.3871;97.88990250991246;104.5201000856383;91.37522704672837;121.39828681514032
296;622.22;654.82;-0.0237;-0.0586;-0.3892;0.1061;97.89764478652307;104.67746594738927;91.358703003852;121.096226167583
297;622.22;654.82;-0.0018;-0.0932;-0.1861;0.0064;97.95741716056382;104.74442476000712;90.97657048134411;121.29629641770515
298;622.22;654.82;-0.4742;-0.0242;-0.6454;-0.1711;98.02247446541936;104.77905303006715;90.81123232325606;121.39075003278616
299;622.22;654.82;-0.1212;-0.0252;-0.1211;-0.2225;97.60601975140578;104.88358715229656;90.19252825009121;121.3049120867976
300;622.22;654.82;-0.0102;-0.6114;-0.5191;-0.2115;97.54067265599696;104.97889379702897;90.12037790607465;121.17021102215556
301;622.22;654.82;-0.0379;-0.0862;0.3011;0.0129;97.58692436981772;104.47883183179223;89.65282764975187;121.05049276476547
302;622.22;654.82;-0.147;0.0887;-0.022;-0.5641;97.58633740826502;104.52766375814528;90.02235182580307;121.15871616526339
303;622.22;654.82;-0.1903;0.1266;0.2479;0.0393;97.49001936840854;104.75193489624735;90.05543581137648;120.68673788740983
304;622.22;654.82;0.4089;0.093;0.2905;0.1653;97.35631020571608;104.98791256601044;90.35722676866892;120.83213310611423
305;622.22;654.82;-0.1486;-0.2223;-0.0762;-0.1429;97.83922413146344;105.18175403101145;90.69074506479377;121.09922081329222
306;622.22;654.82;-0.1171;-0.217;-0.5147;0.0924;97.75299580971335;105.05766200289061;90.64556875446947;121.05020246737645
307;622.22;654.82;-0.0175;0.0873;0.0853;-0.0029;97.70086033904803;104.94416564906847;90.16351586588402;121.23793445794925
308;622.22;654.82;0.0164;-0.0038;-0.0841;0.193;97.73352707729369;105.14669573703515;90.29881091840774;121.32481349445708
309;622.22;654.82;0.1442;-0.1707;-0.0497;-0.3289;97.80336949780518;105.24968014929863;90.25983235100607;121.60502417751874
310;622.22;654.82;0.2628;0.018;0.2353;0.307;97.99619265998022;105.1884455546086;90.25665750112893;121.3550574181395
311;622.22;654.82;0.0552;0.0415;-0.0825;0.2109;98.29807806747507;105.31185470693765;90.53859699903296;121.74837423380814
312;622.22;654.82;0.3961;-0.183;0.2857;0.0117;98.38777543423693;105.4636735883317;90.49258978039842;122.033976591412
313;622.22;654.82;-0.0118;0.0118;-0.0032;-0.0544;98.8123444407384;105.39117159599738;90.81643723510717;122.11195700072211
314;622.22;654.82;-0.1409;0.2582;-0.4531;-0.0778;98.8199766752145;105.5197030727752;90.83974627224485;122.1215396080128
315;622.22;654.82;0.3191;-0.1139;-0.092;0.0542;98.69897452860432;105.88794064285145;90.41231843123197;122.10743990097845
316;622.22;654.82;0.0086;0.2266;0.184;-0.1248;99.02849674558543;105.86369970968894;90.36135389389854;122.22575559091962
317;622.22;654.82;0.0536;0.1475;0.0929;-0.1173;99.02965940172872;106.18475687289398;90.58822362751252;122.16158627948158
318;622.22;654.82;-0.109;0.2887;-0.0903;-0.1076;99.08392689122144;106.40744511763704;90.7158320328472;122.10680687258002
319;622.22;654.82;0.0339;0.0337;0.0135;-0.0617;98.97754387114983;106.75768079601914;90.65565439081192;122.0633412129806
320;622.22;654.82;0.2083;-0.0601;0.3528;-0.0686;99.01706780468832;106.83272701853898;90.70143903735304;122.06705626642092
321;622.22;654.82;0.2857;-0.2712;0.0389;0.1256;99.23071610041607;106.8100351083494;91.08487849570415;122.06376184712464
322;622.22;654.82;-0.4289;-0.0706;-0.0983;0.0603;99.5251498533054;106.57736985486598;91.14065602117458;122.2547645055127
323;622.22;654.82;0.0152;0.094;0.2305;0.3008;99.09270131051389;106.56348550517615;91.0572340640902;122.37484099088614
324;622.22;654.82;0.0465;0.0757;-0.0228;-0.079;99.12234568075534;106.71848551726171;91.30560279909085;122.73188275386264
325;622.22;654.82;-0.3324;-0.0943;0.4164;0.1152;99.19075020145111;106.85731968476105;91.29177149644386;122.69862441867083
326;622.22;654.82;-0.0983;0.0464;-0.0227;-0.1706;98.87643768529163;106.81768816300153;91.71763550574919;122.86054351889952
327;622.22;654.82;-0.1991;-0.0932;-0.3484;-0.1245;98.82673109109821;106.92565116160348;91.6891660916591;122.73190519503883
328;622.22;654.82;0.3318;-0.064;-0.4525;0.1211;98.67762470623846;106.88441394818521;91.33601394185924;122.65314620036382
329;622.22;654.82;-0.025;0.0052;0.4454;0.0854;99.05404181265855;106.87228483698067;90.89139371950537;122.82230208288507
330;622.22;654.82;-0.2199;0.4118;-0.105;0.2997;99.03941479917748;106.93498055183426;91.36061193207863;122.95078706641213
331;622.22;654.82;0.1148;-0.2176;-0.1535;-0.2059;98.84741754019927;107.40466993576028;91.26261107187071;123.28979861329728
332;622.22;654.82;0.1837;0.0262;0.2106;-0.3306;98.99594445450245;107.2296178754993;91.11961946635505;123.11326328623535
333;622.22;654.82;-0.0324;-0.0345;0.1194;-0.1938;99.20102665776372;107.30260625130092;91.3458515444242;122.81720594005643
334;622.22;654.82;-0.1643;-0.2484;-0.3761;-0.1541;99.18815165962921;107.30227462436818;91.47277910975122;122.66664063134628
335;622.22;654.82;-0.2921;-0.0452;-0.2719;0.1884;99.04854439611736;107.08363632995783;91.09966403071952;122.56019983403087
336;622.22;654.82;0.0334;0.0682;0.0048;-0.2565;98.77455524967124;107.07683885090017;90.84411147271115;122.79938854399708
337;622.22;654.82;0.0612;0.1016;-0.1682;-0.0166;98.83021948969528;107.19083808275754;90.87442691726048;122.58664667566374
338;622.22;654.82;0.1002;0.0883;-0.2815;-0.5596;98.91206407943369;107.32584563242224;90.73065411522572;122.62005768491504
339;622.22;654.82;0.2826;-0.334;0.026;-0.042;99.02376587545868;107.44126968052512;90.47874399977552;122.109486323776
340;622.22;654.82;-0.3551;0.2668;-0.4348;-0.1852;99.30338263990267;107.11315867048224;90.54338950746133;122.13154172176814
341;622.22;654.82;-0.0668;0.187;-0.0034;0.1714;98.93404675369375;107.40415424305206;90.14490994796998;122.00974735309326
342;622.22;654.82;0.0908;-0.3405;0.0826;-0.0787;98.85660413232374;107.59610008328717;90.19217551175726;122.24814186034124
343;622.22;654.82;0.3049;-0.3158;-0.0326;-0.0278;98.94223028827479;107.25725037364614;90.32373787686984;122.22941334872355
344;622.22;654.82;0.1015;0.0936;-0.0547;0.0604;99.24253149157262;106.96077119110264;90.33536178500373;122.26213632452122
345;622.22;654.82;0.0673;-0.0543;0.4142;0.0435;99.32526382785348;107.09062267209738;90.32446720299201;122.38209575376183
346;622.22;654.82;-0.1795;-0.1836;-0.1727;-0.0407;99.36938902583003;107.06910935154814;90.78286485274577;122.48162401198128
347;622.22;654.82;0.028;0.2903;-0.0951;0.2139;99.18105661641016;106.92238324297296;90.63787944775332;122.49402383222636
348;622.22;654.82;-0.1178;-0.3125;-0.084;0.253;99.20415529175773;107.25782812186901;90.57570291656623;122.76065889367791
349;622.22;654.82;-0.3613;0.0042;0.033;0.0716;99.07809741353041;106.98024475727797;90.52686147071955;123.05855495800192
350;622.22;654.82;-0.3685;0.1827;-0.1987;0.116;98.71290512311441;107.04305816058083;90.59677628646286;123.166303022394
351;622.22;654.82;0.3558;-0.0801;0.1531;0.0932;98.36078385534343;107.28414867740553;90.43247722160362;123.31528957082897
352;622.22;654.82;-0.0012;-0.2155;-0.049;-0.002;98.74420616134792;107.25382763341895;90.62588728945141;123.43710687151106
353;622.22;654.82;-0.2696;-0.113;0.3943;0.4729;98.75890806249116;107.09330884334082;90.61024178562604;123.4601536631783
354;622.22;654.82;-0.3698;-0.2586;-0.0595;-0.0169;98.50393219621704;107.04460762357716;91.03845866216932;123.95742514329291
355;622.22;654.82;-0.3541;-0.0682;0.1129;-0.2351;98.17654573377862;106.86748534321532;90.99750068752637;123.95034101599823
356;622.22;654.82;0.1081;0.032;-0.0277;0.2381;97.87935401297369;106.8901017844101;91.13041171651537;123.72526404261066
357;622.22;654.82;-0.3522;0.3869;-0.0188;0.3477;98.06364256986281;107.005114107784;91.1179569458455;123.97997185019226
358;622.22;654.82;-0.057;-0.1691;-0.0263;0.0119;97.77818166536494;107.47627888789374;91.11484861908063;124.33682845194778
359;622.22;654.82;0.3048;0.0196;0.1397;-0.2923;97.80175851427848;107.37651089549095;91.10435171570762;124.34745845558861
360;622.22;654.82;0.0577;0.0364;0.0645;0.0096;98.18560620513676;107.47111839836845;91.26023110618323;124.05357810256248
361;622.22;654.82;0.41;0.0859;0.0756;0.1123;98.3091897156845;107.5688531047605;91.33532474687604;124.07018285758538
362;622.22;654.82;-0.1285;-0.3162;-0.274;-0.2779;98.78173349285177;107.71131964731822;91.41882920024533;124.18900226808466
363;622.22;654.82;0.0941;0.0396;0.1693;0.0031;98.69574857150677;107.44750455079975;91.14974456350434;123.91414962370101
364;622.22;654.82;0.0542;0.1423;0.1402;0.3105;98.82691096793863;107.5456322525478;91.33359686324714;123.92833105066069
365;622.22;654.82;0.0499;0.2916;0.1299;-0.3912;98.91837736550934;107.74159949448529;91.4817631816346;124.24949773000522
366;622.22;654.82;0.0288;-0.2791;-0.0203;-0.077;99.00639859193515;108.0857254502948;91.61432668873768;123.8595779690906
367;622.22;654.82;0.1328;-0.0391;-0.1488;0.0431;99.07378206933973;107.82929005597732;91.59194944133716;123.79525561085882
368;622.22;654.82;0.0879;-0.1879;-0.2642;-0.0893;99.24109146301087;107.82472893574679;91.44187221141998;123.8529151259949
369;622.22;654.82;-0.4689;-0.0942;0.018;0.2681;99.35000834931746;107.67329960079164;91.18176297715179;123.77648767926568
370;622.22;654.82;0.0536;0.3255;0.3801;-0.06;98.88752584374716;107.6214652068742;91.21316783173376;124.05969637819592
371;622.22;654.82;-0.0033;0.1385;0.1234;0.1842;98.97113105399164;108.00039818475143;91.6055474249874;124.0065222968362
372;622.22;654.82;-0.3697;-0.0254;0.1653;0.0492;99.00781471536374;108.17043555308256;91.7271840367366;124.19910263421602
373;622.22;654.82;0.0578;0.0945;-0.3572;-0.021;98.68066269173518;108.17308493555898;91.88637347150916;124.25105492085028
374;622.22;654.82;-0.0694;-0.3441;-0.1034;0.0695;98.80260718702044;108.29700986470665;91.51737797922796;124.2312896789361
375;622.22;654.82;-0.0299;-0.1387;0.024;0.2901;98.77823262584435;107.97511822358551;91.41536748775015;124.30260174319959
376;622.22;654.82;-0.0092;-0.0415;-0.1091;-0.1416;98.79089414353182;107.8779624634727;91.44440673787588;124.59243112988685
377;622.22;654.82;-0.0249;-0.0472;0.1301;-0.2155;98.82467883758147;107.8916776071971;91.33930681155024;124.442102155607
378;622.22;654.82;0.0957;-0.0919;0.1362;-0.1962;98.83735824501962;107.89457081097115;91.4771686935975;124.22225914232378
379;622.22;654.82;-0.104;-0.1022;-0.1369;-0.0886;98.9749549316643;107.8461899081591;91.61619657098417;124.02813498715219
380;622.22;654.82;-0.2961;-0.0327;-0.1643;0.0375;98.91113343899895;107.78443272785374;91.47715247713572;123.94728348835967
381;622.22;654.82;-0.0469;0.096;-0.3217;0.3789;98.65334190986775;107.79312668018525;91.31568093468235;123.99489592496234
382;622.22;654.82;0.1303;-0.0629;-0.3928;-0.3705;98.65151308430028;107.93144607709968;91.00258874815067;124.38251617627492
383;622.22;654.82;-0.2759;-0.3152;-0.3263;-0.3401;98.8157525846088;107.91476629973666;90.62961727016584;124.00941236188301
384;622.22;654.82;-0.1929;0.0835;-0.16;-0.161;98.55240764158665;107.6357817710727;90.33653769869832;123.67760820647035
385;622.22;654.82;-0.0528;0.1374;0.2105;0.051;98.37433865784172;107.76076872170258;90.22030078231377;123.53461098629322
386;622.22;654.82;-0.2062;-0.134;-0.0733;0.079;98.34086108351669;107.92875544398555;90.47874987455829;123.60780116646578
387;622.22;654.82;0.3692;0.1233;-0.2309;-0.0915;98.16491956597139;107.8184695630862;90.4440951709115;123.70684780946787
388;622.22;654.82;-0.0769;-0.0174;0.2707;0.0872;98.57171422489368;107.97430191683412;90.25308721467412;123.6324946615407
389;622.22;654.82;-0.4456;0.5754;0.0395;0.3814;98.5056998831269;107.97889574736784;90.57055530510307;123.73901824381284
390;622.22;654.82;0.112;-0.1876;-0.2259;0.2743;98.0856256917972;108.57916150458769;90.64539893694328;124.13662349108827
391;622.22;654.82;-0.1725;0.1836;-0.078;-0.1118;98.24632987315583;108.39590211571635;90.4521521515552;124.4155012166404
392;622.22;654.82;-0.3797;0.1425;0.1371;0.2748;98.10774203372631;108.6017937574467;90.41375431379836;124.30013458158638
393;622.22;654.82;-0.037;-0.1678;-0.1115;-0.245;97.76733588242286;108.75220012930882;90.59183810492736;124.57473601205265
394;622.22;654.82;-0.0955;-0.1237;-0.1714;0.2682;97.79266775110861;108.59227917160167;90.51491656713875;124.32152316870845
395;622.22;654.82;-0.1916;-0.3285;-0.1003;-0.0205;97.75549492965696;108.47761898206471;90.38086097492939;124.58890005313766
396;622.22;654.82;-0.2344;0.2367;-0.086;0.3749;97.6192167549796;108.17209607359304;90.32272856569601;124.55977407032496
397;622.22;654.82;0.1153;0.1408;-0.0831;0.136;97.44471317341672;108.44728515933183;90.28098881286013;124.92689766527783
398;622.22;654.82;-0.1812;0.3416;0.2681;-0.221;97.62695080584125;108.62253749916098;90.2436520272863;125.04441986069472
399;622.22;654.82;-0.23;-0.1646;0.4595;0.162;97.50242103375483;108.99263606115932;90.55885996111304;124.80151968850417
400;270.01;725.52;-0.1113;-0.2653;-0.2148;-0.1598;97.34653135020329;108.82968358490855;91.0541241079564;124.94869479522306
401;270.01;725.52;-0.2578;0.1027;0.0852;-0.2581;95.57371256183198;109.05035525025868;91.56430436192308;120.66066544749991
402;270.01;725.52;0.2804;0.1822;-0.0946;0.0196;93.75994676003371;109.50126216776921;92.35621561671249;116.400316701827
403;270.01;725.52;-0.0275;-0.1262;-0.2565;-0.1299;92.60277984137866;109.8802226833628;92.94006991284928;112.54507237332622
404;270.01;725.52;-0.242;-0.0007;0.214;0.2164;91.21643446412433;109.8133006893175;93.341268639694;108.65764294887644
405;270.01;725.52;0.1361;-0.1526;0.2089;0.0113;89.69973880771529;109.75509045928378;94.1987428304828;105.23686069865562
406;270.01;725.52;0.0553;-0.0206;-0.1262;0.3922;88.6685541583407;109.44038279543594;95.02081732952394;101.71867240738752
407;270.01;725.52;0.2213;0.2786;-0.127;-0.0168;87.63828910815204;109.16182790353213;95.47887223571942;98.69398663001282
408;270.01;725.52;0.1184;-0.1375;-0.1173;0.0376;86.84314405273234;109.09894925080602;95.9200675796197;95.35867520673139
409;270.01;725.52;-0.2616;-0.2428;-0.289;-0.0823;86.00169601066197;108.51308413163194;96.35553084471096;92.18800511903346
410;270.01;725.52;0.1216;-0.3291;0.1187;0.1348;84.83921260953855;107.74662263463662;96.60409729032115;89.00403663077444
411;270.01;725.52;-0.1843;0.3935;-0.0581;0.1472;84.12940850637784;106.8260342461364;97.25170464395087;86.14607815426771
412;270.01;725.52;-0.026;-0.1759;0.0422;-0.077;83.17355378751674;106.57815407731927;97.70000404647506;83.39994957607331
413;270.01;725.52;0.1014;-0.1392;0.4613;0.1713;82.4420715752294;105.6771437719209;98.2330664223168;80.52672634379043
414;270.01;725.52;0.202;-0.0695;-0.0975;-0.0306;81.89528723877615;104.75825519084961;99.16680040166456;78.00512993328317
415;270.01;725.52;-0.0221;0.0414;-0.3323;0.1546;81.51043050568934;103.86678593778117;99.50957453668354;75.37384455410184
416;270.01;725.52;-0.4032;0.0933;0.0046;-0.2938;80.93382994026568;103.03704117716231;99.60578079582454;73.02558485032937
417;270.01;725.52;-0.0151;0.0197;0.3003;0.4287;80.01036560903235;102.2159105027858;100.03558781464258;70.31768068091631
418;270.01;725.52;-0.0387;0.0079;0.2644;0.1047;79.53949955773837;101.2622184101108;100.74637470930084;68.43641610027709
419;270.01;725.52;0.174;-0.0003;-0.0412;-0.2382;79.09479948794079;100.27589222713424;101.39698763836017;66.30468562110686
420;270.01;725.52;0.2855;-0.0459;-0.0567;0.0976;78.90908824052458;99.25157446013051;101.71985654581049;63.91461177381303
421;270.01;725.52;0.1065;0.1672;0.3503;-0.1739;78.85594286392273;98.14238003964034;102.01626278231511;61.95677494493335
422;270.01;725.52;-0.1039;-0.1989;0.1183;-0.0115;78.63673977999672;97.22816749555928;102.70962016740525;59.80778665035378
423;270.01;725.52;-0.1509;0.2038;0.1238;0.1078;78.24253082546382;95.9097419243869;103.1475280097077;57.91086735953852
424;270.01;725.52;0.278;-0.0297;-0.0797;-0.4595;77.8376140666426;94.98829689473199;103.57616644768127;56.213747376392
425;270.01;725.52;0.048;-0.3331;-0.2415;0.3094;77.89818768227059;93.81277556814238;103.78687844460184;54.022472744427816
426;270.01;725.52;-0.0547;0.0607;-0.0905;0.398;77.73252288847954;92.30519346997104;103.82870957144651;52.696194695736985
427;270.01;725.52;0.5408;-0.307;-0.1274;0.2169;77.47464402652972;91.2194060177;104.02013583982014;51.5176285047798
428;270.01;725.52;0.1912;-0.0663;-0.1696;-0.1235;77.83284557803282;89.77593994741044;104.1682368474174;50.21111804494565
429;270.01;725.52;0.0229;0.4993;0.0655;0.1424;77.82675852318017;88.59810586009137;104.26917087065011;48.623849535567295
430;270.01;725.52;-0.1888;-0.3846;0.2734;0.1704;77.65608818879846;87.9818746899359;104.60182181010165;47.37599348166045
431;270.01;725.52;-0.3217;0.0631;-0.184;-0.0618;77.2942159024283;86.45965792830825;105.13123460592088;46.21477692528619
432;270.01;725.52;-0.1183;-0.1623;0.0487;0.1148;76.83701336204552;85.42072341835848;105.1855575446524;44.876626225301386
